1639409030,109,,1639409586,100.22,,1639409998,63.02
1639409031,88,,1639409587,101.35,,1639409999,62.85
1639409032,95,,1639409588,102.47,,1639410000,62.68
1639409033,98.5,,1639409589,103.57,,1639410001,62.67
1639409034,113.6,,1639409590,104.67,,1639410002,62.63
1639409035,108.5,,1639409591,105.73,,1639410003,62.62
1639409036,105.14,,1639409592,106.88,,1639410004,62.63
1639409037,102.88,,1639409593,107.98,,1639410005,62.63
1639409038,101,,1639409594,109.02,,1639410006,62.63
1639409039,99.4,,1639409595,110.05,,1639410007,62.63
1639409040,98.09,,1639409596,111.03,,1639410008,62.67
1639409041,97,,1639409597,112.03,,1639410009,62.73
1639409042,96.08,,1639409598,113.05,,1639410010,62.78
1639409043,95.29,,1639409599,114.05,,1639410011,62.82
1639409044,94.47,,1639409600,115.08,,1639410012,62.85
1639409045,93.69,,1639409601,116.15,,1639410013,62.88
1639409046,92.94,,1639409602,117.22,,1639410014,62.92
1639409047,92.33,,1639409603,118.28,,1639410015,63.12
1639409048,91.74,,1639409604,119.3,,1639410016,63.32
1639409049,91.2,,1639409605,120.35,,1639410017,63.5
1639409050,90.71,,1639409606,121.35,,1639410018,63.57
1639409051,90.23,,1639409607,122.35,,1639410019,63.67
1639409052,89.74,,1639409608,123.33,,1639410020,63.78
1639409053,89.25,,1639409609,124.32,,1639410021,63.9
1639409054,88.68,,1639409610,125.33,,1639410022,64.02
1639409055,88.12,,1639409611,126.37,,1639410023,64.15
1639409056,87.56,,1639409612,127.43,,1639410024,64.27
1639409057,87,,1639409613,128.5,,1639410025,64.37
1639409058,86.48,,1639409614,129.57,,1639410026,64.47
1639409059,86,,1639409615,129.5,,1639410027,64.52
1639409060,85.55,,1639409616,129.42,,1639410028,64.52
1639409061,85.16,,1639409617,129.42,,1639410029,64.52
1639409062,84.79,,1639409618,128.32,,1639410030,64.53
1639409063,84.44,,1639409619,127.23,,1639410031,64.47
1639409064,84.17,,1639409620,126.17,,1639410032,64.4
1639409065,83.94,,1639409621,125.12,,1639410033,64.33
1639409066,83.73,,1639409622,124.07,,1639410034,64.25
1639409067,83.53,,1639409623,123.03,,1639410035,64.17
1639409068,83.36,,1639409624,121.93,,1639410036,64.08
1639409069,83.2,,1639409625,120.8,,1639410037,64.02
1639409070,83.05,,1639409626,119.65,,1639410038,63.95
1639409071,82.88,,1639409627,118.53,,1639410039,63.88
1639409072,82.7,,1639409628,117.38,,1639410040,63.82
1639409073,82.52,,1639409629,116.25,,1639410041,63.77
1639409074,82.29,,1639409630,115.08,,1639410042,63.73
1639409075,82.11,,1639409631,113.98,,1639410043,63.68
1639409076,81.91,,1639409632,112.9,,1639410044,63.63
1639409077,81.71,,1639409633,111.83,,1639410045,63.58
1639409078,81.53,,1639409634,110.75,,1639410046,63.58
1639409079,81.4,,1639409635,109.63,,1639410047,63.58
1639409080,81.31,,1639409636,108.5,,1639410048,63.62
1639409081,81.25,,1639409637,107.33,,1639410049,63.67
1639409082,81.23,,1639409638,106.1,,1639410050,63.7
1639409083,81.2,,1639409639,104.88,,1639410051,63.78
1639409084,81.2,,1639409640,103.68,,1639410052,63.93
