1639650129.000000
4.000000
0.000000
0.841379
1.188698
1.626745
2.104522
2.592643
3.084265
3.519792
3.565247
3.594702
3.602386
3.622876
3.648489
3.738133
3.849549
3.971209
4.101180
4.206192
4.268944
4.322731
4.340659
4.362430
4.349624
4.335536
4.326572
4.320169
4.303521
4.293276
4.280469
4.293276
4.271505
4.272786
4.267663
4.280469
4.280469
4.271505
4.280469
4.288153
4.290714
4.271505
4.280469
4.272786
4.281750
4.284311
4.288153
4.299679
4.322731
4.344501
4.379078
4.413656
4.453355
4.546011
4.611324
4.659988
4.703530
4.730423
4.759878
4.765000
4.786771
4.770123
4.763720
4.750914
4.745791
4.732985
4.725301
4.730423
4.732985
4.772684
4.832874
4.902029
4.917396
4.941729
4.980767
4.997416
4.980767
4.970522
4.947471
4.937225
4.912893
4.916735
4.901368
4.902648
4.920577
4.916735
4.896245
4.896245
4.897526
4.903929
4.901368
4.914174
4.918016
4.955154
4.984609
5.075534
5.144689
5.224088
5.271472
5.285559
5.300926
5.281717
5.274033
5.261227
5.248420
5.208721
5.194633
5.184389
5.171582
5.147250
5.145969
5.149811
5.192072
5.234334
5.290681
5.349591
5.385448
5.390571
5.394413
5.372642
5.358555
5.339345
5.326539
5.336784
5.343187
5.364958
5.376484
5.384168
5.377765
5.382887
5.377765
5.372642
5.368800
5.375203
5.372642
5.398255
5.411061
5.448200
5.504131
5.547673
5.539989
5.532305
5.533586
5.519498
5.525902
5.519498
5.519498
5.510534
5.541269
5.556637
5.595056
5.620669
5.641159
5.645001
5.651404
5.666772
5.645001
5.632195
5.630914
5.638598
5.624511
5.609143
5.601460
5.591214
5.621950
5.624511
5.612985
5.633475
5.657807
5.720559
5.753855
5.788432
5.829413
5.848622
5.861429
5.879357
5.863990
5.865271
5.849903
5.853745
5.847342
5.908812
5.977967
6.135861
6.230628
6.267766
6.293379
6.274169
6.279292
6.249837
6.235751
6.217822
6.201173
6.164035
6.146106
6.146106
6.126896
6.110248
6.105125
6.092319
6.096161
6.087197
6.093600
6.114090
6.140984
6.181964
6.213980
6.249837
6.249837
6.257521
6.249837
6.244715
6.219102
6.210138
6.187086
6.183244
6.185806
6.220383
6.270328
6.347166
6.390707
6.425285
6.434249
6.504263
6.474809
6.472247
6.433828
6.427425
6.364674
6.349306
6.348026
6.339061
6.313448
6.273748
6.285275
6.267345
6.289116
