1639754236,112,,1639754847,88.15,,1639755180,103.23
1639754237,97.5,,1639754848,88.68,,1639755181,103.1
1639754238,93.33,,1639754849,89.22,,1639755182,103
1639754239,82.75,,1639754850,89.73,,1639755183,102.87
1639754240,82.8,,1639754851,90.25,,1639755184,102.77
1639754241,82.83,,1639754852,90.75,,1639755185,102.67
1639754242,83.57,,1639754853,91.27,,1639755186,102.57
1639754243,84.12,,1639754854,91.8,,1639755187,102.47
1639754244,84.89,,1639754855,92.35,,1639755188,102.37
1639754245,85.4,,1639754856,92.9,,1639755189,102.28
1639754246,85.73,,1639754857,93.43,,1639755190,102.2
1639754247,84.92,,1639754858,93.93,,1639755191,102.18
1639754248,83.92,,1639754859,94.47,,1639755192,102.17
1639754249,82.86,,1639754860,94.98,,1639755193,102.15
1639754250,81.6,,1639754861,95.45,,1639755194,102.13
1639754251,80.56,,1639754862,95.95,,1639755195,102.13
1639754252,80.29,,1639754863,96.42,,1639755196,102.1
1639754253,80.28,,1639754864,97.02,,1639755197,102.05
1639754254,80.37,,1639754865,97.57,,1639755198,101.98
1639754255,80.55,,1639754866,98.1,,1639755199,101.92
1639754256,80.76,,1639754867,98.43,,1639755200,101.85
1639754257,81.14,,1639754868,98.68,,1639755201,101.8
1639754258,81.61,,1639754869,98.95,,1639755202,101.75
1639754259,82.17,,1639754870,99.1,,1639755203,101.7
1639754260,82.72,,1639754871,99.25,,1639755204,101.65
1639754261,83.23,,1639754872,99.38,,1639755205,101.6
1639754262,83.7,,1639754873,99.57,,1639755206,101.55
1639754263,84.11,,1639754874,99.77,,1639755207,101.47
1639754264,84.41,,1639754875,100.02,,1639755208,101.42
1639754265,84.6,,1639754876,100.28,,1639755209,101.37
1639754266,84.77,,1639754877,100.53,,1639755210,101.32
1639754267,84.94,,1639754878,100.82,,1639755211,101.25
1639754268,85.21,,1639754879,101.05,,1639755212,101.18
1639754269,85.44,,1639754880,101.25,,1639755213,101.15
1639754270,85.63,,1639754881,101.33,,1639755214,101.12
1639754271,85.78,,1639754882,101.43,,1639755215,101.07
1639754272,86,,1639754883,101.55,,1639755216,101.05
1639754273,86.24,,1639754884,101.63,,1639755217,101
1639754274,86.44,,1639754885,101.57,,1639755218,100.98
1639754275,86.65,,1639754886,101.47,,1639755219,100.97
1639754276,86.88,,1639754887,101.35,,1639755220,100.97
