1658490349,64,,1658490976,74.52,,1658491359,76.37
1658490350,61,,1658490977,74.53,,1658491360,76.33
1658490351,68.33,,1658490978,74.55,,1658491361,76.3
1658490352,94.75,,1658490979,74.55,,1658491362,76.28
1658490353,92.4,,1658490980,74.55,,1658491363,76.28
1658490354,90.67,,1658490981,74.55,,1658491364,76.28
1658490355,89.14,,1658490982,74.57,,1658491365,76.3
1658490356,87.88,,1658490983,74.58,,1658491366,76.3
1658490357,86.78,,1658490984,74.62,,1658491367,76.33
1658490358,85.7,,1658490985,74.65,,1658491368,76.37
1658490359,85.09,,1658490986,74.68,,1658491369,76.38
1658490360,84.33,,1658490987,74.7,,1658491370,76.4
1658490361,83.77,,1658490988,74.7,,1658491371,76.4
1658490362,83.21,,1658490989,74.68,,1658491372,76.38
1658490363,82.67,,1658490990,74.67,,1658491373,76.35
1658490364,82.31,,1658490991,74.65,,1658491374,76.27
1658490365,82.06,,1658490992,74.62,,1658491375,76.2
1658490366,81.83,,1658490993,74.58,,1658491376,76.13
1658490367,81.68,,1658490994,74.55,,1658491377,76.08
1658490368,81.5,,1658490995,74.52,,1658491378,76.05
1658490369,81.33,,1658490996,74.45,,1658491379,75.93
1658490370,81.18,,1658490997,74.4,,1658491380,75.83
1658490371,81.04,,1658490998,74.35,,1658491381,75.85
1658490372,80.92,,1658490999,74.33,,1658491382,75.85
1658490373,80.84,,1658491000,74.33,,1658491383,75.9
1658490374,80.81,,1658491001,74.35,,1658491384,75.93
1658490375,80.81,,1658491002,74.38,,1658491385,75.85
1658490376,80.82,,1658491003,74.42,,1658491386,75.77
1658490377,80.86,,1658491004,74.47,,1658491387,75.58
1658490378,80.9,,1658491005,74.52,,1658491388,75.4
1658490379,80.94,,1658491006,74.58,,1658491389,75.22
1658490380,80.94,,1658491007,74.67,,1658491390,75.03
1658490381,80.94,,1658491008,74.75,,1658491391,74.85
1658490382,80.91,,1658491009,74.83,,1658491392,74.8
1658490383,80.89,,1658491010,74.9,,1658491393,74.82
1658490384,80.86,,1658491011,74.97,,1658491394,74.9
1658490385,80.81,,1658491012,75.02,,1658491395,75
1658490386,80.76,,1658491013,75.07,,1658491396,75.13
1658490387,80.72,,1658491014,75.12,,1658491397,75.25
1658490388,80.68,,1658491015,75.18,,1658491398,75.35
1658490389,80.61,,1658491016,75.25,,1658491399,75.42
1658490390,80.55,,1658491017,75.28,,1658491400,75.45
1658490391,80.49,,1658491018,75.3,,1658491401,75.48
