1655827977,85,,1655828522,73.85,,1655828860,71.03
1655827978,80.5,,1655828523,73.72,,1655828861,71.02
1655827979,82,,1655828524,73.6,,1655828862,71
1655827980,86.75,,1655828525,73.45,,1655828863,71
1655827981,84.4,,1655828526,73.28,,1655828864,70.98
1655827982,83,,1655828527,73.1,,1655828865,70.97
1655827983,82.29,,1655828528,72.93,,1655828866,70.92
1655827984,82,,1655828529,72.77,,1655828867,70.88
1655827985,82.22,,1655828530,72.63,,1655828868,70.83
1655827986,82.4,,1655828531,72.5,,1655828869,70.78
1655827987,82.64,,1655828532,72.4,,1655828870,70.73
1655827988,82.83,,1655828533,72.3,,1655828871,70.7
1655827989,82.92,,1655828534,72.17,,1655828872,70.68
1655827990,82.93,,1655828535,72.05,,1655828873,70.68
1655827991,82.53,,1655828536,71.93,,1655828874,70.7
1655827992,82.19,,1655828537,71.8,,1655828875,70.75
1655827993,82,,1655828538,71.67,,1655828876,70.82
1655827994,81.83,,1655828539,71.55,,1655828877,70.87
1655827995,81.63,,1655828540,71.42,,1655828878,70.92
1655827996,81.45,,1655828541,71.25,,1655828879,70.93
1655827997,81.19,,1655828542,71.13,,1655828880,70.93
1655827998,80.95,,1655828543,71.03,,1655828881,70.92
1655827999,80.74,,1655828544,70.93,,1655828882,70.87
1655828000,80.54,,1655828545,70.87,,1655828883,70.82
1655828001,80.36,,1655828546,70.82,,1655828884,70.73
1655828002,80.23,,1655828547,70.8,,1655828885,70.67
1655828003,80.15,,1655828548,70.8,,1655828886,70.62
1655828004,80.14,,1655828549,70.85,,1655828887,70.57
1655828005,80.14,,1655828550,70.87,,1655828888,70.5
1655828006,80.17,,1655828551,70.87,,1655828889,70.45
1655828007,80.26,,1655828552,70.87,,1655828890,70.4
1655828008,80.34,,1655828553,70.85,,1655828891,70.38
1655828009,80.45,,1655828554,70.83,,1655828892,70.4
1655828010,80.59,,1655828555,70.72,,1655828893,70.4
1655828011,80.43,,1655828556,70.62,,1655828894,70.4
1655828012,80.44,,1655828557,70.53,,1655828895,70.4
1655828013,80.54,,1655828558,70.47,,1655828896,70.25
1655828014,80.66,,1655828559,70.42,,1655828897,70.08
1655828015,80.74,,1655828560,70.38,,1655828898,69.9
1655828016,80.8,,1655828561,70.35,,1655828899,69.73
1655828017,80.85,,1655828562,70.32,,1655828900,69.57
1655828018,80.93,,1655828563,70.27,,1655828901,69.4
1655828019,80.93,,1655828564,70.22,,1655828902,69.25
1655828020,80.93,,1655828565,70.17,,1655828903,69.12
1655828021,80.89,,1655828566,70.12,,1655828904,69.02
1655828022,80.85,,1655828567,70.05,,1655828905,68.95
1655828023,80.81,,1655828568,69.98,,1655828906,68.88
1655828024,80.77,,1655828569,69.9,,1655828907,68.83
1655828025,80.76,,1655828570,69.83,,1655828908,68.78
1655828026,80.72,,1655828571,69.78,,1655828909,68.73
1655828027,80.67,,1655828572,69.75,,1655828910,68.65
1655828028,80.62,,1655828573,69.72,,1655828911,68.58
1655828029,80.55,,1655828574,69.72,,1655828912,68.5
1655828030,80.48,,1655828575,69.75,,1655828913,68.43
1655828031,80.4,,1655828576,69.8,,1655828914,68.37
1655828032,80.34,,1655828577,69.83,,1655828915,68.33
1655828033,80.25,,1655828578,69.85,,1655828916,68.3
1655828034,80.16,,1655828579,69.88,,1655828917,68.27
1655828035,80.07,,1655828580,69.98,,1655828918,68.23
1655828036,79.98,,1655828581,70.08,,1655828919,68.18
1655828037,79.82,,1655828582,70.18,,1655828920,68.13
1655828038,79.78,,1655828583,70.3,,1655828921,68.08
1655828039,79.58,,1655828584,70.42,,1655828922,68.02
1655828040,79.12,,1655828585,70.53,,1655828923,67.95
1655828041,79.07,,1655828586,70.65,,1655828924,67.9
1655828042,79,,1655828587,70.68,,1655828925,67.85
1655828043,78.92,,1655828588,70.72,,1655828926,67.83
1655828044,78.8,,1655828589,70.75,,1655828927,67.8
1655828045,78.63,,1655828590,70.75,,1655828928,67.8
1655828046,78.48,,1655828591,70.75,,1655828929,67.83
1655828047,78.35,,1655828592,70.73,,1655828930,67.88
1655828048,78.25,,1655828593,70.72,,1655828931,67.95
1655828049,78.17,,1655828594,70.73,,1655828932,68.02
1655828050,78.1,,1655828595,70.75,,1655828933,68.1
1655828051,78.13,,1655828596,70.77,,1655828934,68.18
1655828052,78.15,,1655828597,70.8,,1655828935,68.25
1655828053,78.13,,1655828598,70.83,,1655828936,68.3
1655828054,78.12,,1655828599,70.87,,1655828937,68.35
1655828055,78.1,,1655828600,70.9,,1655828938,68.38
1655828056,78.08,,1655828601,70.95,,1655828939,68.43
1655828057,78.07,,1655828602,70.97,,1655828940,68.47
1655828058,78.03,,1655828603,70.98,,1655828941,68.48
