1655892860,104,,1655893554,75.52,,1655894093,79.45
1655892861,76,,1655893555,75.52,,1655894094,79.4
1655892862,69.33,,1655893556,75.52,,1655894095,79.33
1655892863,68.75,,1655893557,75.52,,1655894096,79.32
1655892864,66.8,,1655893558,75.5,,1655894097,79.3
1655892865,86,,1655893559,75.5,,1655894098,79.28
1655892866,95.14,,1655893560,75.48,,1655894099,79.3
1655892867,102,,1655893561,75.48,,1655894100,79.32
1655892868,107.44,,1655893562,75.48,,1655894101,79.33
1655892869,111.9,,1655893563,75.47,,1655894102,79.35
1655892870,115.64,,1655893564,75.45,,1655894103,79.35
1655892871,118.75,,1655893565,75.45,,1655894104,79.33
1655892872,121.62,,1655893566,75.45,,1655894105,79.32
1655892873,124,,1655893567,75.45,,1655894106,79.27
1655892874,127.33,,1655893568,75.45,,1655894107,79.22
1655892875,129.25,,1655893569,75.55,,1655894108,79.15
1655892876,131,,1655893570,75.63,,1655894109,79.08
1655892877,132.5,,1655893571,75.68,,1655894110,79.02
1655892878,132.26,,1655893572,75.68,,1655894111,78.95
1655892879,132.1,,1655893573,75.68,,1655894112,78.88
1655892880,132.05,,1655893574,75.65,,1655894113,78.83
1655892881,132.14,,1655893575,75.63,,1655894114,78.78
1655892882,132.17,,1655893576,75.62,,1655894115,78.75
1655892883,131.71,,1655893577,75.62,,1655894116,78.72
1655892884,131.32,,1655893578,75.6,,1655894117,78.68
1655892885,130.88,,1655893579,75.55,,1655894118,78.68
1655892886,130.52,,1655893580,75.48,,1655894119,78.68
1655892887,130.07,,1655893581,75.38,,1655894120,78.7
1655892888,129.69,,1655893582,75.25,,1655894121,78.73
1655892889,129.33,,1655893583,75.08,,1655894122,78.77
1655892890,128.97,,1655893584,74.93,,1655894123,78.78
1655892891,128.62,,1655893585,74.78,,1655894124,78.8
1655892892,128.27,,1655893586,74.65,,1655894125,78.82
1655892893,127.82,,1655893587,74.53,,1655894126,78.83
1655892894,127.46,,1655893588,74.45,,1655894127,78.82
1655892895,127.17,,1655893589,74.38,,1655894128,78.78
1655892896,126.89,,1655893590,74.35,,1655894129,78.73
1655892897,126.58,,1655893591,74.3,,1655894130,78.67
1655892898,126.31,,1655893592,74.27,,1655894131,78.6
1655892899,126.1,,1655893593,74.23,,1655894132,78.53
1655892900,126.29,,1655893594,74.22,,1655894133,78.45
1655892901,126.57,,1655893595,74.15,,1655894134,78.35
1655892902,126.81,,1655893596,74.08,,1655894135,78.22
1655892903,127.02,,1655893597,74.02,,1655894136,78.1
1655892904,127.2,,1655893598,73.93,,1655894137,78
1655892905,127.33,,1655893599,73.87,,1655894138,77.93
1655892906,127.43,,1655893600,73.82,,1655894139,77.93
1655892907,127.52,,1655893601,73.78,,1655894140,77.95
1655892908,127.43,,1655893602,73.77,,1655894141,77.95
1655892909,127.42,,1655893603,73.77,,1655894142,77.97
1655892910,127.45,,1655893604,73.77,,1655894143,78
1655892911,127.48,,1655893605,73.77,,1655894144,78.03
1655892912,127.26,,1655893606,73.75,,1655894145,78.08
1655892913,126.74,,1655893607,73.72,,1655894146,78.12
1655892914,126.25,,1655893608,73.68,,1655894147,78.17
1655892915,125.68,,1655893609,73.63,,1655894148,78.2
1655892916,125.11,,1655893610,73.58,,1655894149,78.2
1655892917,124.52,,1655893611,73.55,,1655894150,78.17
1655892918,123.93,,1655893612,73.53,,1655894151,78.13
1655892919,123.4,,1655893613,73.53,,1655894152,78.08
1655892920,123.2,,1655893614,73.52,,1655894153,78.03
1655892921,123.95,,1655893615,73.52,,1655894154,77.98
1655892922,124.43,,1655893616,73.5,,1655894155,77.97
1655892923,124.78,,1655893617,73.48,,1655894156,77.95
1655892924,125.28,,1655893618,73.48,,1655894157,77.97
1655892925,123.7,,1655893619,73.47,,1655894158,78
1655892926,122.68,,1655893620,73.48,,1655894159,78.03
1655892927,121.68,,1655893621,73.5,,1655894160,78.05
1655892928,120.68,,1655893622,73.53,,1655894161,78.07
1655892929,119.68,,1655893623,73.58,,1655894162,78.1
1655892930,118.68,,1655893624,73.65,,1655894163,78.12
1655892931,117.67,,1655893625,73.68,,1655894164,78.13
1655892932,116.58,,1655893626,73.72,,1655894165,78.13
1655892933,115.52,,1655893627,73.73,,1655894166,78.15
1655892934,114.12,,1655893628,73.75,,1655894167,78.15
1655892935,112.97,,1655893629,73.75,,1655894168,78.17
1655892936,111.78,,1655893630,73.75,,1655894169,78.18
1655892937,110.6,,1655893631,73.75,,1655894170,78.15
1655892938,109.9,,1655893632,73.77,,1655894171,78.12
1655892939,109.18,,1655893633,73.75,,1655894172,78.08
1655892940,108.43,,1655893634,73.73,,1655894173,78.07
1655892941,107.63,,1655893635,73.72,,1655894174,78.07
1655892942,106.83,,1655893636,73.7,,1655894175,78.07
1655892943,106.22,,1655893637,73.67,,1655894176,78.07
1655892944,105.68,,1655893638,73.65,,1655894177,78.07
1655892945,105.22,,1655893639,73.62,,1655894178,78.03
1655892946,104.72,,1655893640,73.6,,1655894179,77.98
1655892947,104.32,,1655893641,73.58,,1655894180,77.92
1655892948,103.93,,1655893642,73.55,,1655894181,77.83
1655892949,103.53,,1655893643,73.53,,1655894182,77.75
1655892950,103.27,,1655893644,73.5,,1655894183,77.68
1655892951,102.9,,1655893645,73.47,,1655894184,77.62
1655892952,102.53,,1655893646,73.45,,1655894185,77.57
1655892953,102.17,,1655893647,73.47,,1655894186,77.53
1655892954,101.75,,1655893648,73.48,,1655894187,77.5
1655892955,101.3,,1655893649,73.5,,1655894188,77.45
1655892956,100.83,,1655893650,73.5,,1655894189,77.4
1655892957,100.4,,1655893651,73.52,,1655894190,77.35
1655892958,99.95,,1655893652,73.52,,1655894191,77.3
1655892959,99.5,,1655893653,73.5,,1655894192,77.27
1655892960,98.68,,1655893654,73.48,,1655894193,77.25
1655892961,97.8,,1655893655,73.5,,1655894194,77.27
1655892962,96.93,,1655893656,73.5,,1655894195,77.32
1655892963,96.13,,1655893657,73.52,,1655894196,77.37
1655892964,95.38,,1655893658,73.55,,1655894197,77.43
1655892965,94.67,,1655893659,73.57,,1655894198,77.48
1655892966,93.97,,1655893660,73.58,,1655894199,77.53
1655892967,93.27,,1655893661,73.58,,1655894200,77.58
1655892968,92.72,,1655893662,73.57,,1655894201,77.63
1655892969,92.15,,1655893663,73.52,,1655894202,77.68
1655892970,91.53,,1655893664,73.47,,1655894203,77.73
1655892971,90.92,,1655893665,73.38,,1655894204,77.77
1655892972,90.48,,1655893666,73.33,,1655894205,77.78
1655892973,90.33,,1655893667,73.3,,1655894206,77.82
1655892974,90.15,,1655893668,73.27,,1655894207,77.85
1655892975,90.15,,1655893669,73.27,,1655894208,77.88
1655892976,90.1,,1655893670,73.28,,1655894209,77.93
1655892977,90.08,,1655893671,73.28,,1655894210,77.98
1655892978,90.07,,1655893672,73.28,,1655894211,78.02
1655892979,89.85,,1655893673,73.25,,1655894212,78.05
1655892980,89.62,,1655893674,73.22,,1655894213,78.08
1655892981,89.37,,1655893675,73.13,,1655894214,78.1
1655892982,89.25,,1655893676,73.03,,1655894215,78.1
