1639064145,67,,1639064695,66.92,,1639065042,70.93
1639064146,65.5,,1639064696,66.8,,1639065043,71
1639064147,65,,1639064697,66.67,,1639065044,71.07
1639064148,64.5,,1639064698,66.53,,1639065045,71.15
1639064149,64.6,,1639064699,66.42,,1639065046,71.23
1639064150,64.67,,1639064700,66.32,,1639065047,71.32
1639064151,64.71,,1639064701,66.2,,1639065048,71.42
1639064152,64.75,,1639064702,66.13,,1639065049,71.52
1639064153,64.78,,1639064703,66.07,,1639065050,71.58
1639064154,64.8,,1639064704,65.9,,1639065051,71.62
1639064155,64.82,,1639064705,65.75,,1639065052,71.63
1639064156,64.83,,1639064706,65.63,,1639065053,71.63
1639064157,64.85,,1639064707,65.55,,1639065054,71.62
1639064158,64.79,,1639064708,65.48,,1639065055,71.6
1639064159,64.73,,1639064709,65.45,,1639065056,71.58
1639064160,64.69,,1639064710,65.42,,1639065057,71.58
1639064161,64.59,,1639064711,65.38,,1639065058,71.6
1639064162,64.5,,1639064712,65.35,,1639065059,71.62
1639064163,64.42,,1639064713,65.32,,1639065060,71.65
1639064164,64.35,,1639064714,65.28,,1639065061,71.65
1639064165,64.33,,1639064715,65.25,,1639065062,71.63
1639064166,64.36,,1639064716,65.22,,1639065063,71.6
1639064167,64.39,,1639064717,65.15,,1639065064,71.52
1639064168,64.5,,1639064718,65.1,,1639065065,71.42
1639064169,64.6,,1639064719,65.05,,1639065066,71.3
1639064170,64.73,,1639064720,65,,1639065067,71.18
1639064171,64.85,,1639064721,64.95,,1639065068,70.98
1639064172,64.93,,1639064722,64.88,,1639065069,70.77
1639064173,65,,1639064723,64.83,,1639065070,70.53
1639064174,65.07,,1639064724,64.78,,1639065071,70.27
1639064175,65.13,,1639064725,64.73,,1639065072,69.92
1639064176,65.12,,1639064726,64.72,,1639065073,69.6
1639064177,65.09,,1639064727,64.6,,1639065074,69.28
1639064178,65.18,,1639064728,64.48,,1639065075,68.95
1639064179,65.26,,1639064729,64.37,,1639065076,68.57
1639064180,65.39,,1639064730,64.25,,1639065077,68.27
1639064181,65.54,,1639064731,64.15,,1639065078,68.13
1639064182,65.74,,1639064732,64.13,,1639065079,67.97
1639064183,65.95,,1639064733,64.13,,1639065080,67.83
1639064184,66.15,,1639064734,64.25,,1639065081,67.72
1639064185,66.34,,1639064735,64.38,,1639065082,67.63
1639064186,66.48,,1639064736,64.53,,1639065083,67.53
1639064187,66.58,,1639064737,64.67,,1639065084,67.45
1639064188,66.61,,1639064738,64.78,,1639065085,67.35
1639064189,66.67,,1639064739,64.88,,1639065086,67.27
1639064190,66.67,,1639064740,64.92,,1639065087,67.18
1639064191,66.68,,1639064741,64.88,,1639065088,67.1
1639064192,66.69,,1639064742,64.83,,1639065089,67.02
1639064193,66.71,,1639064743,64.77,,1639065090,66.93
1639064194,66.74,,1639064744,64.7,,1639065091,66.87
1639064195,66.78,,1639064745,64.62,,1639065092,66.8
1639064196,66.83,,1639064746,64.53,,1639065093,66.73
1639064197,66.87,,1639064747,64.47,,1639065094,66.58
1639064198,66.89,,1639064748,64.42,,1639065095,66.43
1639064199,66.95,,1639064749,64.43,,1639065096,66.3
1639064200,66.95,,1639064750,64.5,,1639065097,66.2
1639064201,66.95,,1639064751,64.57,,1639065098,66.12
1639064202,66.95,,1639064752,64.63,,1639065099,66.15
1639064203,66.93,,1639064753,64.7,,1639065100,66.17
1639064204,66.92,,1639064754,64.75,,1639065101,66.18
1639064205,66.9,,1639064755,64.82,,1639065102,66.22
1639064206,66.93,,1639064756,64.83,,1639065103,66.25
1639064207,66.97,,1639064757,64.92,,1639065104,66.3
1639064208,67.02,,1639064758,64.97,,1639065105,66.37
1639064209,67.03,,1639064759,65,,1639065106,66.43
1639064210,67.05,,1639064760,65.02,,1639065107,66.5
1639064211,67.1,,1639064761,65.03,,1639065108,66.55
1639064212,67.15,,1639064762,65.05,,1639065109,66.62
1639064213,67.22,,1639064763,65.08,,1639065110,66.7
1639064214,67.32,,1639064764,65.12,,1639065111,66.77
