1592313548,60,,1592314131,78.2,,1592314465,85.65
1592313549,60,,1592314132,78.15,,1592314466,85.78
1592313550,67.67,,1592314133,78.07,,1592314467,85.88
1592313551,65.5,,1592314134,77.97,,1592314468,85.97
1592313552,66.6,,1592314135,77.87,,1592314469,86.03
1592313553,69.67,,1592314136,77.78,,1592314470,86.08
1592313554,71.71,,1592314137,77.7,,1592314471,86.13
1592313555,73.25,,1592314138,77.63,,1592314472,86.18
1592313556,74.56,,1592314139,77.58,,1592314473,86.25
1592313557,76.1,,1592314140,77.53,,1592314474,86.32
1592313558,77.27,,1592314141,77.5,,1592314475,86.35
1592313559,78.33,,1592314142,77.48,,1592314476,86.4
1592313560,79.23,,1592314143,77.48,,1592314477,86.43
1592313561,80,,1592314144,77.47,,1592314478,86.47
1592313562,80.67,,1592314145,77.45,,1592314479,86.52
1592313563,81.25,,1592314146,77.42,,1592314480,86.57
1592313564,81.76,,1592314147,77.38,,1592314481,86.63
1592313565,82.17,,1592314148,77.33,,1592314482,86.68
1592313566,82.47,,1592314149,77.25,,1592314483,86.73
1592313567,82.7,,1592314150,77.15,,1592314484,86.77
1592313568,82.95,,1592314151,77.05,,1592314485,86.77
1592313569,83.27,,1592314152,77.25,,1592314486,86.75
1592313570,83.57,,1592314153,77.47,,1592314487,86.7
1592313571,83.83,,1592314154,77.68,,1592314488,86.63
1592313572,84.08,,1592314155,77.85,,1592314489,86.53
1592313573,84.31,,1592314156,78.03,,1592314490,86.43
1592313574,84.44,,1592314157,78.23,,1592314491,86.35
1592313575,84.5,,1592314158,78.4,,1592314492,86.27
1592313576,84.59,,1592314159,78.62,,1592314493,86.22
1592313577,84.63,,1592314160,78.82,,1592314494,86.17
1592313578,84.65,,1592314161,79.07,,1592314495,86.12
1592313579,84.62,,1592314162,79.35,,1592314496,86.07
1592313580,84.58,,1592314163,79.72,,1592314497,86.02
1592313581,84.53,,1592314164,80.05,,1592314498,85.95
1592313582,84.49,,1592314165,80.38,,1592314499,85.87
1592313583,84.39,,1592314166,80.65,,1592314500,85.77
1592313584,84.35,,1592314167,80.9,,1592314501,85.65
1592313585,84.29,,1592314168,81.2,,1592314502,85.55
1592313586,84.26,,1592314169,81.68,,1592314503,85.47
1592313587,84.25,,1592314170,82.18,,1592314504,85.42
1592313588,84.2,,1592314171,82.6,,1592314505,85.38
1592313589,84.14,,1592314172,83.05,,1592314506,85.38
1592313590,84.14,,1592314173,83.57,,1592314507,85.38
1592313591,84.18,,1592314174,83.98,,1592314508,85.37
1592313592,84.22,,1592314175,84.48,,1592314509,85.28
1592313593,84.26,,1592314176,85.02,,1592314510,85.22
1592313594,84.3,,1592314177,85.5,,1592314511,84.55
1592313595,84.33,,1592314178,85.93,,1592314512,83.75
1592313596,84.33,,1592314179,85.93,,1592314513,82.88
1592313597,84.32,,1592314180,85.98,,1592314514,82.03
1592313598,84.31,,1592314181,86.08,,1592314515,81.23
1592313599,84.31,,1592314182,86.2,,1592314516,80.38
1592313600,84.32,,1592314183,86.35,,1592314517,79.53
1592313601,84.35,,1592314184,86.52,,1592314518,78.68
1592313602,84.42,,1592314185,86.65,,1592314519,78.57
1592313603,84.5,,1592314186,86.78,,1592314520,78.35
1592313604,84.6,,1592314187,86.77,,1592314521,78.08
